sortie_id,launch_node,customer_node,recovery_node,total_distance_m,total_time_min,energy_kwh,co2_kg,risk,cost,feasible
SORTIE_002061,55,45,52,5655.785198354704,10.679439170320393,0.2579298091384479,0.09027543319845675,7.655785198354705e-05,0.8483677797532055,True
SORTIE_002062,55,45,53,4032.094798462705,8.51451863713106,0.19466312325874857,0.068132093140562,6.0320947984627055e-05,0.6048142197694056,True
SORTIE_002063,55,45,54,2904.6050186183666,7.011198930671942,0.1507307690742761,0.052755769175996635,4.904605018618368e-05,0.435690752792755,True
SORTIE_002064,55,45,55,3275.537821036736,7.505776000563102,0.16518407192969764,0.05781442517539417,5.275537821036737e-05,0.49133067315551043,True
SORTIE_002065,55,45,56,3378.7814109898363,7.643434120500569,0.16920693230695288,0.059222426307433504,5.378781410989837e-05,0.5068172116484755,True
SORTIE_002066,55,46,0,5056.880757109959,11.491551734761146,0.23857551831374788,0.08350143140981175,7.056880757109958e-05,0.7585321135664937,True
SORTIE_002067,55,46,51,6743.513198887307,13.740394990464276,0.30347398964693034,0.10621589637642562,8.743513198887308e-05,1.0115269798330961,True
SORTIE_002068,55,46,52,6983.376097166587,14.06021218816998,0.3127034667056473,0.10944621334697655,8.983376097166588e-05,1.047506414574988,True
SORTIE_002069,55,46,53,5410.735892827522,11.963358582384561,0.25219120411027257,0.0882669214385954,7.410735892827522e-05,0.8116103839241283,True
SORTIE_002070,55,46,54,4273.772815987013,10.447407813263885,0.20844298498348715,0.0729550447442205,6.273772815987013e-05,0.6410659223980519,True
SORTIE_002071,55,46,55,4631.769903649422,10.924737263480429,0.22221804536744286,0.07777631587860499,6.631769903649423e-05,0.6947654855474134,True
SORTIE_002072,55,46,56,4378.840086286764,10.587497506996886,0.212485777627994,0.07437002216979789,6.378840086286765e-05,0.6568260129430146,True
SORTIE_002073,55,47,0,5745.263381328452,12.206032641425477,0.2655159641943755,0.09293058746803143,7.745263381328452e-05,0.8617895071992677,True
SORTIE_002074,55,47,51,6711.468020329966,13.494305493427495,0.30290666189083615,0.10601733166179264,8.711468020329967e-05,1.0067202030494948,True
SORTIE_002075,55,47,52,7418.914011336429,14.437566814769447,0.3302837806900498,0.11559932324151743,9.41891401133643e-05,1.1128371017004643,True
SORTIE_002076,55,47,53,7780.263740333228,14.919366453431845,0.3442674834526238,0.12049361920841832,9.780263740333229e-05,1.1670395610499842,True
SORTIE_002077,55,47,54,6540.457468549461,13.266291424386822,0.2962888051900676,0.10370108181652365,8.540457468549461e-05,0.981068620282419,True
SORTIE_002078,55,47,55,7524.755243254635,14.578688457327054,0.33437968061303536,0.11703288821456237,9.524755243254635e-05,1.1287132864881952,True
SORTIE_002079,55,47,56,5072.53155156245,11.30905686840414,0.23948223235102414,0.08381878132285844,7.07253155156245e-05,0.7608797327343674,True
SORTIE_002080,55,48,0,5347.0551606664085,11.028159768691406,0.2653357117232249,0.0928674991031287,7.347055160666409e-05,0.8020582740999612,True
SORTIE_002081,55,48,51,6950.386894923537,13.165935414367578,0.33272493546185694,0.11645372741164992,8.950386894923537e-05,1.0425580342385306,True
SORTIE_002082,55,48,52,7412.258635177518,13.781764401372888,0.35213774778104184,0.12324821172336464,9.412258635177518e-05,1.1118387952766278,True
SORTIE_002083,55,48,53,6604.921789881124,12.705315274311028,0.31820478048695416,0.11137167317043395,8.604921789881125e-05,0.9907382684821686,True
SORTIE_002084,55,48,54,5224.605564951838,10.86489364107198,0.26018906426031696,0.09106617249111093,7.224605564951837e-05,0.7836908347427757,True
SORTIE_002085,55,48,55,6007.377432353182,11.908589464273772,0.2930895472867175,0.10258134155035112,8.007377432353181e-05,0.9011066148529772,True
SORTIE_002086,55,48,56,4321.359714037324,9.660565839852627,0.22222497021930943,0.0777787395767583,6.321359714037323e-05,0.6482039571055985,True
SORTIE_002087,55,49,0,2205.3196399638746,7.024820573073994,0.1329559327093333,0.046534576448266654,4.205319639963875e-05,0.3307979459945812,True
SORTIE_002088,55,49,51,3697.837493194353,9.014844377381298,0.19496147072167858,0.06823651475258749,5.697837493194354e-05,0.5546756239791529,True
SORTIE_002089,55,49,52,3789.41412720296,9.136946556059442,0.1987659534947141,0.06956808372314993,5.789414127202961e-05,0.568412119080444,True
SORTIE_002090,55,49,53,2479.586678370027,7.390509957615531,0.14435015170551974,0.050522553096931905,4.4795866783700276e-05,0.37193800175550407,True
SORTIE_002091,55,49,54,1121.6908990911197,5.579982251910321,0.08793738707651295,0.030778085476779533,3.12169089909112e-05,0.16825363486366793,True
SORTIE_002092,55,49,55,2102.702637935243,6.887997903702486,0.12869278610359777,0.04504247513625922,4.1027026379352436e-05,0.3154053956902864,True
SORTIE_002093,55,49,56,2477.393452264166,7.3875856561410504,0.1442590357671862,0.050490662518515174,4.477393452264167e-05,0.3716090178396249,True
SORTIE_002094,55,50,0,4403.506324040858,8.156629010077616,0.1985007889302141,0.06947527612557493,6.403506324040859e-05,0.6605259486061287,True
SORTIE_002095,55,50,51,5951.038958738655,10.220005856341345,0.25626201099623613,0.08969170384868264,7.951038958738655e-05,0.8926558438107982,True
SORTIE_002096,55,50,52,6451.929363546478,10.887859729418441,0.2749576050368065,0.09623516176288227,8.451929363546479e-05,0.9677894045319717,True
SORTIE_002097,55,50,53,5978.352023704665,10.256423276296026,0.25728146349464076,0.09004851222312427,7.978352023704666e-05,0.8967528035556998,True
SORTIE_002098,55,50,54,4602.906167290711,8.422495467744085,0.20594333221986433,0.0720801662769525,6.602906167290711e-05,0.6904359250936066,True
SORTIE_002099,55,50,55,5525.838610890572,9.653072059210565,0.24039152712795958,0.08413703449478585,7.525838610890573e-05,0.8288757916335858,True
SORTIE_002100,55,50,56,3340.1445580410546,6.738813322077877,0.1588111089032554,0.05558388811613938,5.340144558041055e-05,0.5010216837061582,True
SORTIE_002101,56,1,0,4263.001066981363,9.143976415156299,0.2173707465707026,0.0760797612997459,6.263001066981363e-05,0.6394501600472043,True
SORTIE_002102,56,1,51,5014.536500708958,10.146023660126424,0.248844409167925,0.08709554320877375,7.014536500708958e-05,0.7521804751063436,True
SORTIE_002103,56,1,52,4731.136677934103,9.768157229759954,0.2369758664461437,0.0829415532561503,6.731136677934104e-05,0.7096705016901156,True
SORTIE_002104,56,1,53,2877.171905687757,7.296204200098157,0.15933340397514884,0.05576669139130209,4.877171905687757e-05,0.43157578585316353,True
SORTIE_002105,56,1,54,3680.7075028402915,8.367584996301536,0.19298478903918725,0.06754467616371554,5.6807075028402924e-05,0.5521061254260438,True
SORTIE_002106,56,1,55,3435.5521580814334,8.040711203289725,0.1827178924185247,0.06395126234648364,5.4355521580814336e-05,0.515332823712215,True
SORTIE_002107,56,1,56,5003.24794567235,10.130972253410949,0.2483716541167491,0.08693007894086219,7.00324794567235e-05,0.7504871918508526,True
SORTIE_002108,56,2,0,3258.0194393072084,7.7644941222471395,0.17866197815050128,0.06253169235267544,5.258019439307209e-05,0.4887029158960812,True
SORTIE_002109,56,2,51,4828.145749698179,9.8579958694351,0.246122117789491,0.08614274122632185,6.82814574969818e-05,0.7242218624547269,True
SORTIE_002110,56,2,52,5317.100183800203,10.509935114904465,0.2671299400158521,0.09349547900554823,7.317100183800204e-05,0.7975650275700304,True
SORTIE_002111,56,2,53,4652.217059352995,9.62342428230819,0.23856337940096262,0.08349718279033691,6.652217059352995e-05,0.6978325589029494,True
SORTIE_002112,56,2,54,3263.069687613727,7.771227786655832,0.17887896098412087,0.0626076363444423,5.263069687613727e-05,0.48946045314205905,True
SORTIE_002113,56,2,55,4103.250181527419,8.89146844520742,0.21497713542160274,0.07524199739756095,6.10325018152742e-05,0.6154875272291128,True
SORTIE_002114,56,2,56,2207.694591736,6.364060992152195,0.13353499670032035,0.04673724884511212,4.207694591736e-05,0.3311541887604,True
SORTIE_002115,56,3,0,4497.180654490401,9.312975253569007,0.21240219311045513,0.07434076758865929,6.497180654490401e-05,0.67457709817356,True
SORTIE_002116,56,3,51,5324.056829338043,10.41547682003253,0.244419651404454,0.0855468779915589,7.324056829338044e-05,0.7986085244007065,True
SORTIE_002117,56,3,52,5040.1589992823865,10.036946379958323,0.23342684835841318,0.0816993969254446,7.040158999282388e-05,0.7560238498923579,True
SORTIE_002118,56,3,53,2798.0558417135544,7.04747550319988,0.146610410151652,0.05131364355307819,4.798055841713555e-05,0.41970837625703317,True
SORTIE_002119,56,3,54,3763.7941109305557,8.335126528822547,0.18400474523848812,0.06440166083347083,5.763794110930556e-05,0.5645691166395833,True
SORTIE_002120,56,3,55,3326.6026419430927,7.752204570172596,0.16707626180821225,0.058476691632874285,5.326602641943093e-05,0.4989903962914639,True
SORTIE_002121,56,3,56,5163.822708172829,10.20183132514558,0.23821522872577652,0.08337533005402178,7.16382270817283e-05,0.7745734062259244,True
SORTIE_002122,56,4,0,1906.5677569626764,4.962837609612734,0.11510972620497803,0.04028840417174231,3.906567756962676e-05,0.28598516354440146,True
SORTIE_002123,56,4,51,2905.0523776341447,6.294150437174692,0.1572298448468712,0.05503044569640491,4.9050523776341445e-05,0.43575785664512173,True
SORTIE_002124,56,4,52,3553.982018881128,7.159389958837337,0.18460432104179048,0.06461151236462666,5.553982018881129e-05,0.5330973028321692,True
SORTIE_002125,56,4,53,4017.1457717072194,7.776941629272124,0.2041424409244384,0.07144985432355343,6.01714577170722e-05,0.6025718657560829,True
SORTIE_002126,56,4,54,2941.0312865523283,6.34212231573227,0.158747580704656,0.055561653246629594,4.9410312865523287e-05,0.4411546929828492,True
SORTIE_002127,56,4,55,3906.3819815798297,7.629256575768938,0.19946997638687353,0.06981449173540573,5.90638198157983e-05,0.5859572972369744,True
SORTIE_002128,56,4,56,1806.6274140142752,4.829583819014866,0.11089383843369989,0.03881284345179496,3.8066274140142754e-05,0.2709941121021413,True
SORTIE_002129,56,5,0,1527.0779526938632,4.879805288442176,0.09312106822752204,0.032592373879632715,3.527077952693864e-05,0.22906169290407946,True
SORTIE_002130,56,5,51,2867.0871319104976,6.666484194064355,0.14291584977933977,0.050020547422768916,4.867087131910498e-05,0.43006306978657466,True
SORTIE_002131,56,5,52,3444.309135792927,7.436113532574261,0.16436543686875876,0.057527902904065564,5.444309135792928e-05,0.516646370368939,True
SORTIE_002132,56,5,53,3499.8133999197516,7.510119218076694,0.16642797699927142,0.05824979194974499,5.4998133999197525e-05,0.5249720099879627,True
SORTIE_002133,56,5,54,2270.8132604742623,5.871452365482708,0.12075829471648455,0.04226540315076959,4.270813260474262e-05,0.34062198907113933,True
SORTIE_002134,56,5,55,3256.413641091872,7.185586206306187,0.1573832346134881,0.05508413211472083,5.256413641091873e-05,0.48846204616378075,True
SORTIE_002135,56,5,56,891.5183864331512,4.032392533427894,0.06950365555903479,0.024326279445662173,2.8915183864331516e-05,0.1337277579649727,True
SORTIE_002136,56,6,0,4001.1755383427244,7.658123555657989,0.200297512417487,0.07010412934612044,6.001175538342725e-05,0.6001763307514086,True
SORTIE_002137,56,6,51,5216.066690202299,9.277978424804088,0.25070208561560237,0.08774572996546082,7.216066690202299e-05,0.7824100035303447,True
SORTIE_002138,56,6,52,5096.24815404079,9.118220376588743,0.24573093888595537,0.08600582861008438,7.09624815404079e-05,0.7644372231061185,True
SORTIE_002139,56,6,53,3027.878533599797,6.360394216000753,0.15991642968099679,0.055970750388348874,5.027878533599797e-05,0.45418178003996945,True
SORTIE_002140,56,6,54,2908.14901202169,6.20075485389661,0.15494897607404468,0.054232141625915636,4.90814901202169e-05,0.43622235180325347,True
SORTIE_002141,56,6,55,2496.50057681191,5.651890273616903,0.13787010966476876,0.04825453838266906,4.49650057681191e-05,0.37447508652178646,True
SORTIE_002142,56,6,56,4393.809094330843,8.181634963642148,0.2165874712195962,0.07580561492685867,6.393809094330844e-05,0.6590713641496265,True
SORTIE_002143,56,7,0,3961.7162620507934,8.94684575757551,0.19024899915170573,0.066587149703097,5.961716262050794e-05,0.594257439307619,True
SORTIE_002144,56,7,51,5652.595561715364,11.201351490461601,0.2545218541613774,0.08908264895648209,7.652595561715365e-05,0.8478893342573045,True
SORTIE_002145,56,7,52,5950.180915011287,11.598131961522832,0.2658335192040478,0.09304173172141672,7.950180915011288e-05,0.892527137251693,True
SORTIE_002146,56,7,53,4615.808729268046,9.818969047198511,0.21511203361946024,0.07528921176681108,6.615808729268046e-05,0.6923713093902067,True
SORTIE_002147,56,7,54,3347.805747893928,8.128298405366355,0.16691334090978122,0.05841966931842342,5.3478057478939284e-05,0.5021708621840892,True
SORTIE_002148,56,7,55,3901.1519908805794,8.866093396015224,0.18794686048310782,0.06578140116908773,5.901151990880581e-05,0.5851727986320869,True
SORTIE_002149,56,7,56,3206.5005834119534,7.939891519390388,0.16154211994169115,0.0565397419795919,5.206500583411954e-05,0.480975087511793,True
SORTIE_002150,56,8,0,1576.3015889054095,5.053152130342026,0.10333903678392874,0.036168662874375056,3.57630158890541e-05,0.2364452383358114,True
SORTIE_002151,56,8,51,2953.3032244237384,6.88915431103313,0.16146024915080362,0.056511087202781266,4.9533032244237386e-05,0.44299548366356073,True
SORTIE_002152,56,8,52,3522.985868948669,7.648731170399705,0.18550571511838246,0.06492700029143386,5.52298586894867e-05,0.5284478803423004,True
SORTIE_002153,56,8,53,3495.970407165276,7.612710554688514,0.18436543223781002,0.0645279012832335,5.4959704071652766e-05,0.5243955610747913,True
SORTIE_002154,56,8,54,2231.1767241861144,5.926318977382966,0.13098035240016506,0.045843123340057766,4.231176724186115e-05,0.33467650862791715,True
SORTIE_002155,56,8,55,3215.302952968987,7.238487282426796,0.17251887208200292,0.06038160522870102,5.215302952968988e-05,0.48229544294534804,True
SORTIE_002156,56,8,56,780.770127053075,3.9924435145389126,0.06976082464081435,0.02441628862428502,2.7807701270530754e-05,0.11711551905796125,True
SORTIE_002157,56,9,0,3365.3481904854707,7.255026192350102,0.16542353396163595,0.05789823688657258,5.3653481904854715e-05,0.5048022285728205,True
SORTIE_002158,56,9,51,3831.3828653057844,7.876405758777187,0.18333624072577476,0.06416768425402117,5.831382865305784e-05,0.5747074297958676,True
SORTIE_002159,56,9,52,3658.7944638799563,7.6462878902094165,0.1767025596014586,0.0618458958605105,5.658794463879956e-05,0.5488191695819934,True
SORTIE_002160,56,9,53,3395.297298515741,7.294958336390462,0.16657467060227454,0.058301134710796086,5.395297298515742e-05,0.5092945947773612,True
SORTIE_002161,56,9,54,3515.558414554609,7.455306491108953,0.17119707795332173,0.0599189772836626,5.51555841455461e-05,0.5273337621831913,True
SORTIE_002162,56,9,55,3828.9427849176245,7.873152318259641,0.18324245275926587,0.06413485846574306,5.828942784917625e-05,0.5743414177376437,True
SORTIE_002163,56,9,56,4345.080628809791,8.561336110115864,0.20308094621703265,0.07107833117596142,6.345080628809792e-05,0.6517620943214687,True
SORTIE_002164,56,10,0,3083.8240584408086,7.417056591263525,0.15402571128374995,0.05390899894931248,5.08382405844081e-05,0.46257360876612125,True
SORTIE_002165,56,10,51,4722.957613791657,9.60256799839799,0.21557887207942314,0.07545260522779809,6.722957613791659e-05,0.7084436420687487,True
SORTIE_002166,56,10,52,5147.6823346170295,10.168867626165152,0.23152824298304406,0.08103488504406542,7.14768233461703e-05,0.7721523501925545,True
SORTIE_002167,56,10,53,4289.941892081795,9.025213702784841,0.19931815539867861,0.06976135438953751,6.289941892081797e-05,0.6434912838122692,True
SORTIE_002168,56,10,54,2908.180710883811,7.182865461187529,0.14742990755587612,0.05160046764455664,4.908180710883812e-05,0.43622710663257164,True
SORTIE_002169,56,10,55,3705.5552439513735,8.246031505277612,0.17737311913132156,0.06208059169596254,5.7055552439513746e-05,0.555833286592706,True
SORTIE_002170,56,10,56,2108.650280720404,6.116824887636319,0.11740573718353084,0.04109200801423579,4.108650280720405e-05,0.3162975421080606,True
SORTIE_002171,56,11,0,3509.5747298133683,9.351810445720066,0.19334388606133007,0.06767036012146552,5.5095747298133693e-05,0.5264362094720052,True
SORTIE_002172,56,11,51,5140.540915076066,11.526432026070328,0.26289112349089705,0.09201189322181397,7.140540915076066e-05,0.7710811372614099,True
SORTIE_002173,56,11,52,5574.2817363739605,12.104753121134188,0.28138658719472687,0.0984853055181544,7.574281736373962e-05,0.836142260456094,True
SORTIE_002174,56,11,53,4691.003612180548,10.927048955542972,0.24372207031222182,0.08530272460927762,6.691003612180549e-05,0.7036505418270822,True
SORTIE_002175,56,11,54,3316.147458975138,9.093907417935757,0.18509581050225726,0.06478353367579004,5.3161474589751383e-05,0.49742211884627063,True
SORTIE_002176,56,11,55,4082.347746165603,10.115507800856378,0.21776792459839023,0.07621877360943657,6.082347746165604e-05,0.6123521619248403,True
SORTIE_002177,56,11,56,2517.300147744876,8.028777669628742,0.1510315704670455,0.05286104966346592,4.517300147744877e-05,0.3775950221617314,True
SORTIE_002178,56,12,0,5016.05979800961,11.004117027012445,0.24306709776965124,0.08507348421937792,7.01605979800961e-05,0.7524089697014414,True
SORTIE_002179,56,12,51,5056.383422150167,11.057881859199853,0.24468133343491238,0.08563846670221933,7.056383422150167e-05,0.758457513322525,True
SORTIE_002180,56,12,52,4530.092631308392,10.356160804744153,0.22361285601051323,0.07826449960367962,6.530092631308392e-05,0.6795138946962588,True
SORTIE_002181,56,12,53,4064.730259404757,9.735677642205975,0.20498346557232067,0.07174421295031223,6.0647302594047574e-05,0.6097095389107136,True
SORTIE_002182,56,12,54,4933.746243635458,10.894365621180242,0.23977192085941107,0.08392017230079386,6.93374624363546e-05,0.7400619365453186,True
SORTIE_002183,56,12,55,4822.799171135684,10.746436191180543,0.23533048670753093,0.08236567034763582,6.822799171135686e-05,0.7234198756703526,True
SORTIE_002184,56,12,56,5980.990702801021,12.290691566734324,0.28169521997408264,0.09859332699092892,7.980990702801022e-05,0.8971486054201532,True
SORTIE_002185,56,13,0,4481.259694794208,10.215381760439357,0.2168005294670482,0.07588018531346687,6.481259694794209e-05,0.6721889542191313,True
SORTIE_002186,56,13,51,4244.536596677179,9.899750962949984,0.20756463478908782,0.07264762217618073,6.24453659667718e-05,0.6366804895015769,True
SORTIE_002187,56,13,52,3763.5513893502325,9.258437353180721,0.1887987063610455,0.06607954722636593,5.7635513893502336e-05,0.5645327084025349,True
SORTIE_002188,56,13,53,4282.843423200768,9.950826731648101,0.20905919876714057,0.0731707195684992,6.282843423200768e-05,0.6424265134801151,True
SORTIE_002189,56,13,54,4759.353288688569,10.58617321896517,0.22765051902976519,0.0796776816604178,6.759353288688569e-05,0.7139029933032853,True
SORTIE_002190,56,13,55,4921.361488245691,10.802184151708,0.23397136680498248,0.08188997838174386,6.921361488245692e-05,0.7382042232368536,True
SORTIE_002191,56,13,56,5522.525629280496,11.603736339754406,0.257426148931985,0.09009915212619475,7.522525629280497e-05,0.8283788443920744,True
SORTIE_002192,56,14,0,2979.007629905651,6.340283970441993,0.16244438758015609,0.05685553565305462,4.9790076299056506e-05,0.4468511444858476,True
SORTIE_002193,56,14,51,4310.556476955411,8.115682433175007,0.21964465290622756,0.07687562851717965,6.310556476955411e-05,0.6465834715433116,True
SORTIE_002194,56,14,52,4309.118186290393,8.113764712288315,0.21958286725875595,0.07685400354056458,6.309118186290394e-05,0.646367727943559,True
SORTIE_002195,56,14,53,2825.6550627583147,6.135813880912211,0.1558567152249909,0.05454985032874681,4.825655062758314e-05,0.4238482594137472,True
SORTIE_002196,56,14,54,1994.3006591634226,5.027341342785688,0.12014364876784378,0.04205027706874532,3.994300659163423e-05,0.29914509887451335,True
SORTIE_002197,56,14,55,2546.7384247774626,5.763925030271075,0.14387510018194596,0.05035628506368108,4.546738424777462e-05,0.38201076371661935,True
SORTIE_002198,56,14,56,3417.995287258265,6.925600846912145,0.1813022841801009,0.06345579946303531,5.417995287258265e-05,0.5126992930887397,True
SORTIE_002199,56,15,0,1068.7186873164374,5.223106624317781,0.08024067841211233,0.028084237444239313,3.0687186873164376e-05,0.1603078030974656,True
SORTIE_002200,56,15,51,2631.1554267335423,7.3063556102072535,0.13878985506198882,0.04857644927169608,4.631155426733543e-05,0.39467331401003136,True
SORTIE_002201,56,15,52,3112.4959931915105,7.948143032151211,0.15682712539961097,0.05488949388986383,5.112495993191511e-05,0.4668743989787265,True
SORTIE_002202,56,15,53,2850.06649319801,7.598237032159878,0.14699310731386728,0.05144758755985354,4.85006649319801e-05,0.4275099739797015,True
SORTIE_002203,56,15,54,1564.487765202336,5.8841320614989785,0.0988186282173101,0.034586519876058534,3.564487765202336e-05,0.2346731647803504,True
SORTIE_002204,56,15,55,2547.856052578797,7.195289778000927,0.13566837842925822,0.04748393245024037,4.5478560525787976e-05,0.38217840788681956,True
SORTIE_002205,56,15,56,247.32557137573082,4.127915803063505,0.04946062221467137,0.017311217775134977,2.2473255713757308e-05,0.03709883570635962,True
SORTIE_002206,56,16,0,4239.665432607295,9.985101758199924,0.2024824006397706,0.0708688402239197,6.239665432607296e-05,0.6359498148910941,True
SORTIE_002207,56,16,51,4704.70121162983,10.605149463563306,0.22004914703077413,0.07701720146077094,6.70470121162983e-05,0.7057051817444745,True
SORTIE_002208,56,16,52,4362.41187366725,10.148763679613198,0.20711915268717382,0.07249170344051083,6.362411873667251e-05,0.6543617810500874,True
SORTIE_002209,56,16,53,3292.887592082846,8.722731304167327,0.16671782732441498,0.05835123956354524,5.292887592082846e-05,0.49393313881242684,True
SORTIE_002210,56,16,54,3987.1362546055498,9.648396187530931,0.19294310016785945,0.0675300850587508,5.9871362546055504e-05,0.5980704381908324,True
SORTIE_002211,56,16,55,3929.943446628253,9.57213911022787,0.19078263940667176,0.06677392379233511,5.929943446628253e-05,0.5894915169942379,True
SORTIE_002212,56,16,56,5123.832010798179,11.163990529121104,0.2358818308494793,0.08255864079731776,7.12383201079818e-05,0.7685748016197269,True
SORTIE_002213,56,17,0,2097.4469362055947,4.838404778065398,0.11686625039820649,0.04090318763937227,4.097446936205595e-05,0.31461704043083916,True
SORTIE_002214,56,17,51,3555.447746982478,6.782405859101242,0.1750480472987918,0.06126681655457713,5.5554477469824776e-05,0.5333171620473717,True
SORTIE_002215,56,17,52,4103.407914964849,7.513019416411069,0.1969145009849,0.06892007534471499,6.103407914964849e-05,0.6155111872447273,True
SORTIE_002216,56,17,53,3836.7880226488824,7.157526226656447,0.18627498397659475,0.06519624439180816,5.8367880226488844e-05,0.5755182033973323,True
SORTIE_002217,56,17,54,2490.1716739933727,5.362037761782435,0.1325380050110376,0.04638830175386316,4.490171673993373e-05,0.37352575109900593,True
SORTIE_002218,56,17,55,3445.087486760062,6.635258845471354,0.17064410033340227,0.05972543511669079,5.445087486760063e-05,0.5167631230140093,True
SORTIE_002219,56,17,56,1060.9639225317108,3.456427426500219,0.07550520056425762,0.026426820197490167,3.060963922531711e-05,0.1591445883797566,True
SORTIE_002220,56,18,0,2885.8221473714325,6.213260377047503,0.14216882454909027,0.049759088592181595,4.8858221473714326e-05,0.4328733221057149,True
SORTIE_002221,56,18,51,3578.240902990955,7.1364853845402,0.16801180048566017,0.05880413016998105,5.5782409029909554e-05,0.5367361354486432,True
SORTIE_002222,56,18,52,4314.696018553041,8.118425538622981,0.19549833471855543,0.0684244171514944,6.31469601855304e-05,0.6472044027829561,True
SORTIE_002223,56,18,53,5002.294474242564,9.035223479542346,0.22116140377928317,0.0774064913227491,7.002294474242565e-05,0.7503441711363846,True
SORTIE_002224,56,18,54,3917.0040639279405,7.588169599122848,0.18065537512202,0.063229381292707,5.9170040639279415e-05,0.587550609589191,True
SORTIE_002225,56,18,55,4888.951927169843,8.884100083445384,0.21693114760436322,0.07592590166152711,6.888951927169843e-05,0.7333427890754763,True
SORTIE_002226,56,18,56,2637.5136183644013,5.882182338371462,0.13290126602631122,0.04651544310920892,4.637513618364402e-05,0.39562704275466015,True
SORTIE_002227,56,19,0,3494.446205671793,7.258588562542563,0.17957758884418315,0.0628521560954641,5.494446205671793e-05,0.5241669308507689,True
SORTIE_002228,56,19,51,5029.748249818608,9.305657954738317,0.2429239010074453,0.08502336535260585,7.029748249818608e-05,0.7544622374727912,True
SORTIE_002229,56,19,52,5543.801672529279,9.991062518352544,0.2641336614632255,0.09244678151212891,7.543801672529279e-05,0.8315702508793917,True
SORTIE_002230,56,19,53,4942.538199718044,9.189377887937564,0.23932562855121728,0.08376396999292604,6.942538199718044e-05,0.7413807299577065,True
SORTIE_002231,56,19,54,3553.0648573917188,7.336746764835798,0.18199618486220873,0.06369866470177304,5.553064857391719e-05,0.5329597286087578,True
SORTIE_002232,56,19,55,4399.763348534105,8.46567808635898,0.21693082663680122,0.07592578932288042,6.399763348534105e-05,0.6599645022801157,True
SORTIE_002233,56,19,56,2432.3371978799564,5.842443218820114,0.13575514425388566,0.047514300488859976,4.4323371978799565e-05,0.36485057968199347,True
SORTIE_002234,56,20,0,3734.8001027665578,7.37290672502735,0.18922273510785367,0.06622795728774879,5.734800102766558e-05,0.5602200154149837,True
SORTIE_002235,56,20,51,4767.806515855874,8.750248609146439,0.23199730961434537,0.08119905836502088,6.767806515855875e-05,0.7151709773783811,True
SORTIE_002236,56,20,52,4608.721535747494,8.538135302335267,0.2254099426355101,0.07889347992242852,6.608721535747496e-05,0.6913082303621242,True
SORTIE_002237,56,20,53,2799.5033976244895,6.125844451504592,0.15049410952252876,0.05267293833288506,4.799503397624489e-05,0.4199255096436734,True
SORTIE_002238,56,20,54,2954.6533848225927,6.332711101102063,0.156918536905549,0.054921487916942145,4.9546533848225937e-05,0.4431980077233889,True
SORTIE_002239,56,20,55,2867.4279807845305,6.216410562384647,0.15330672046703636,0.05365735216346272,4.8674279807845305e-05,0.43011419711767956,True
SORTIE_002240,56,20,56,4346.547352929902,8.188569725245141,0.21455387342382745,0.07509385569833961,6.346547352929903e-05,0.6519821029394853,True
SORTIE_002241,56,21,0,4103.732236845681,8.374489057803729,0.2126325161183476,0.07442138064142166,6.103732236845682e-05,0.6155598355268521,True
SORTIE_002242,56,21,51,4576.289199032935,9.004565007386732,0.23290187253135974,0.08151565538597591,6.576289199032936e-05,0.6864433798549402,True
SORTIE_002243,56,21,52,4254.800398186435,8.575913272924733,0.21911227337491473,0.07668929568122015,6.254800398186436e-05,0.6382200597279652,True
SORTIE_002244,56,21,53,3288.5518369796805,7.287581857982394,0.17766703388461375,0.062183461859614805,5.2885518369796814e-05,0.4932827755469521,True
SORTIE_002245,56,21,54,3892.80403165821,8.093251450887099,0.2035851857209433,0.07125481500233015,5.8928040316582106e-05,0.5839206047487315,True
SORTIE_002246,56,21,55,3890.3768631310195,8.090015226184178,0.20348107733213794,0.07121837706624827,5.89037686313102e-05,0.5835565294696529,True
SORTIE_002247,56,21,56,4998.329743907999,9.567285733886818,0.25100443139583956,0.08785155098854384,6.998329743908e-05,0.7497494615861998,True
SORTIE_002248,56,22,0,1371.8776602959163,4.688508894374053,0.09273928179445598,0.03245874862805959,3.3718776602959164e-05,0.20578164904438742,True
SORTIE_002249,56,22,51,2854.388828389958,6.665190451832775,0.15358161350154226,0.053753564725539785,4.854388828389958e-05,0.42815832425849365,True
SORTIE_002250,56,22,52,3381.799736260965,7.368404995660786,0.1752265832617888,0.06132930414162608,5.381799736260966e-05,0.5072699604391447,True
SORTIE_002251,56,22,53,3187.835740408319,7.109786334523923,0.1672662912728451,0.058543201945495775,5.18783574040832e-05,0.4781753610612478,True
SORTIE_002252,56,22,54,1887.0186131262326,5.3753634981478084,0.11388069199260054,0.03985824219741019,3.887018613126233e-05,0.28305279196893485,True
SORTIE_002253,56,22,55,2865.8558907176707,6.6804798682697255,0.154052222306969,0.053918277807439144,4.865855890717671e-05,0.42987838360765057,True
SORTIE_002254,56,22,56,403.44235638110615,3.3972618224876396,0.052994648994563257,0.01854812714809714,2.4034423563811064e-05,0.06051635345716592,True
SORTIE_002255,56,23,0,3233.328237826373,8.213029652145085,0.15886350146539333,0.05560222551288766,5.233328237826373e-05,0.4849992356739559,True
